Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,6,26,2,0,0,0,0,0,0,0,0,0,0,0,0,76923.07692,26,0,26,26,26,26,0,26,26,0,0,0,0,0,0,0,0,0,40,0,76923.07692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2051,-1,0,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,5005197,5,3,694,1903,694,0,138.8,310.3662353,1903,0,634.3333333,1098.697562,518.8606962,1.598338687,715028.1429,1890185.778,5001566,18,5005197,1251299.25,2500178.226,5001566,87,3199,1599.5,1646.851693,2764,435,0,0,0,0,112,72,0.998961679,0.599377008,0,1903,288.5555556,647.4629548,419208.2778,0,0,1,1,0,0,0,1,0,324.625,138.8,634.3333333,0,0,0,0,0,0,5,694,3,1903,8192,221,1,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,5009558,3,1,0,0,0,0,0,0,0,0,0,0,0,0.798473638,1669852.667,2891921.524,5009156,5,5009558,2504779,3541723.919,5009156,402,0,0,0,0,0,0,0,0,0,72,32,0.598855228,0.199618409,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,26883,0,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,5009889,5,3,694,4012,694,0,138.8,310.3662353,4012,0,1337.333333,2316.32928,939.3421691,1.596841766,715698.4286,1889640.408,5000998,20,5009889,1252472.25,2499018,5000998,365,8380,4190,926.3098834,4845,3535,0,0,0,0,112,72,0.998026104,0.598815662,0,4012,522.8888889,1328.394938,1764633.111,0,0,1,1,0,0,0,1,0,588.25,138.8,1337.333333,0,0,0,0,0,0,5,694,3,4012,8192,221,1,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,5203356,4,5,504,4012,504,0,126,252,2920,0,802.4,1274.719106,867.9014082,1.729652939,650419.5,1760661.324,5004704,14,198652,66217.33333,108747.9755,191741,459,5203322,1300830.5,2471176.726,5005178,14,0,0,0,0,92,112,0.76873464,0.9609183,0,2920,451.6,938.879616,881494.9333,0,0,1,1,0,0,0,1,1,501.7777778,126,802.4,0,0,0,0,0,0,4,504,5,4012,8192,219,1,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,45,2,0,0,0,0,0,0,0,0,0,0,0,0,44444.44444,45,0,45,45,45,45,0,45,45,0,0,0,0,0,0,0,0,0,40,0,44444.44444,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2053,-1,0,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,5010187,5,3,696,1907,696,0,139.2,311.2606625,1907,0,635.6666667,1101.006963,519.5414862,1.596746788,715741,1890980.114,5004080,19,5010187,1252546.75,2501022.433,5004080,409,5705,2852.5,381.1305551,3122,2583,0,0,0,0,112,72,0.997966743,0.598780046,0,1907,289.2222222,648.8662762,421027.4444,0,0,1,1,0,0,0,1,0,325.375,139.2,635.6666667,0,0,0,0,0,0,5,696,3,1907,8192,221,1,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,5009382,5,3,733,1910,733,0,146.6,327.8075655,1910,0,636.6666667,1102.739014,527.6099926,1.597003383,715626,1890042.87,5001839,19,5009382,1252345.5,2499662.789,5001839,400,7032,3516,999.8489886,4223,2809,0,0,0,0,112,72,0.998127114,0.598876269,0,1910,293.6666667,652.8043352,426153.5,0,0,1,1,0,0,0,1,0,330.375,146.6,636.6666667,0,0,0,0,0,0,5,733,3,1910,8192,222,1,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,5002033,3,1,0,0,0,0,0,0,0,0,0,0,0,0.799674852,1667344.333,2886540.433,5000434,6,5002033,2501016.5,3534710.127,5000434,1599,0,0,0,0,0,0,0,0,0,72,32,0.599756139,0.199918713,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,26883,0,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,5002444,3,1,0,0,0,0,0,0,0,0,0,0,0,0.799609151,1667481.333,2886475.534,5000496,7,5002444,2501222,3534507.187,5000496,1948,0,0,0,0,0,0,0,0,0,72,32,0.599706863,0.199902288,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,26883,0,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,5008710,4,4,731,1903,731,0,182.75,365.5,1903,0,475.75,951.5,525.8839102,1.597217647,715530,1890086.674,5001843,17,6867,2289,753.286798,3054,1548,5008685,1669561.667,2886156.442,5002208,2672,0,0,0,0,92,92,0.798608823,0.798608823,0,1903,292.6666667,650.469638,423110.75,0,0,1,1,0,0,0,1,1,329.25,182.75,475.75,0,0,0,0,0,0,4,731,4,1903,8192,222,1,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,35,2,0,0,0,0,0,0,0,0,0,0,0,0,57142.85714,35,0,35,35,35,35,0,35,35,0,0,0,0,0,0,0,0,0,40,0,57142.85714,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,5010548,4,4,704,2033,704,0,176,352,2033,0,508.25,1016.5,546.247636,1.596631746,715792.5714,1891267.769,5004784,19,5764,1921.333333,1350.773976,2775,364,5010523,1670174.333,2888186.655,5005165,2375,0,0,0,0,92,92,0.798315873,0.798315873,0,2033,304.1111111,688.8716216,474544.1111,0,0,1,1,0,0,0,1,1,342.125,176,508.25,0,0,0,0,0,0,4,704,4,2033,8192,222,1,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,45,2,0,0,0,0,0,0,0,0,0,0,0,0,44444.44444,45,0,45,45,45,45,0,45,45,0,0,0,0,0,0,0,0,0,40,0,44444.44444,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2053,-1,0,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,5005246,3,1,0,0,0,0,0,0,0,0,0,0,0,0.79916152,1668415.333,2889509.929,5004934,6,5005246,2502623,3538802.153,5004934,312,0,0,0,0,0,0,0,0,0,72,32,0.59937114,0.19979038,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,26883,0,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,5017082,4,4,709,1910,709,0,177.25,354.5,1910,0,477.5,955,522.0165825,1.594552371,716726,1890471.374,5003905,19,13177,4392.333333,4708.192576,9551,327,5017056,1672352,2885525.994,5004268,2917,0,0,0,0,92,92,0.797276186,0.797276186,0,1910,291,650.8313914,423581.5,0,0,1,1,0,0,0,1,1,327.375,177.25,477.5,0,0,0,0,0,0,4,709,4,1910,8192,222,1,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,49,2,0,0,0,0,0,0,0,0,0,0,0,0,40816.32653,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,40,0,40816.32653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2053,-1,0,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,5010127,4,4,713,389,713,0,178.25,356.5,389,0,97.25,194.5,219.9545041,1.59676591,715732.4286,1868688.204,4953300,19,56827,18942.33333,30132.50133,53711,408,5010100,1670033.333,2888328.74,5005188,1804,0,0,0,0,92,92,0.798382955,0.798382955,0,713,122.4444444,256.1142866,65594.52778,0,0,1,1,0,0,0,1,1,137.75,178.25,97.25,0,0,0,0,0,0,4,713,4,389,8192,222,1,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,1233,2,0,0,0,0,0,0,0,0,0,0,0,0,1622.060016,1233,0,1233,1233,1233,1233,0,1233,1233,0,0,0,0,0,0,0,0,0,40,0,1622.060016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2051,-1,0,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,5007471,4,4,709,385,709,0,177.25,354.5,385,0,96.25,192.5,218.4735568,1.597612847,715353,1868656.427,4952840,17,54631,18210.33333,31139.51395,54167,143,5007447,1669149,2889117.98,5005215,457,0,0,0,0,92,92,0.798806423,0.798806423,0,709,121.5555556,254.4415999,64740.52778,0,0,1,1,0,0,0,1,1,136.75,177.25,96.25,0,0,0,0,0,0,4,709,4,385,8192,222,1,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,390,2,0,0,0,0,0,0,0,0,0,0,0,0,5128.205128,390,0,390,390,390,390,0,390,390,0,0,0,0,0,0,0,0,0,40,0,5128.205128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2051,-1,0,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,46,2,0,0,0,0,0,0,0,0,0,0,0,0,43478.26087,46,0,46,46,46,46,0,46,46,0,0,0,0,0,0,0,0,0,40,0,43478.26087,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2053,-1,0,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,277,2,1,0,0,0,0,0,0,0,0,0,0,0,10830.32491,138.5,180.3122292,266,11,277,277,0,277,277,0,0,0,0,0,0,0,0,0,40,20,7220.216606,3610.108303,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2051,221,0,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,331,2,1,0,0,0,0,0,0,0,0,0,0,0,9063.444109,165.5,214.2533547,317,14,331,331,0,331,331,0,0,0,0,0,0,0,0,0,40,20,6042.296073,3021.148036,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2051,221,0,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,313,2,1,0,0,0,0,0,0,0,0,0,0,0,9584.664537,156.5,205.7680733,302,11,313,313,0,313,313,0,0,0,0,0,0,0,0,0,40,20,6389.776358,3194.888179,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2053,254,0,20,0,0,0,0,0,0,0,0,SQL Injection
80,6,190,2,1,0,0,0,0,0,0,0,0,0,0,0,15789.47368,95,120.2081528,180,10,190,190,0,190,190,0,0,0,0,0,0,0,0,0,40,20,10526.31579,5263.157895,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2051,221,0,20,0,0,0,0,0,0,0,0,SQL Injection
443,6,198,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,388888.8889,15151.51515,99,121.6223664,185,13,198,99,121.6223664,185,13,0,0,0,0,0,1,0,0,0,60,0,15151.51515,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,Infilteration
443,6,223,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,345291.4798,13452.9148,111.5,130.8147545,204,19,223,111.5,130.8147545,204,19,0,0,0,0,0,1,0,0,0,60,0,13452.9148,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,Infilteration
53,17,522,1,1,43,102,43,43,43,0,102,102,102,0,277777.7778,3831.417625,522,0,522,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1915.708812,1915.708812,43,102,62.66666667,34.06366588,1160.333333,0,0,0,0,0,0,0,0,1,94,43,102,0,0,0,0,0,0,1,43,1,102,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
53,17,1230,1,1,46,111,46,46,46,0,111,111,111,0,127642.2764,1626.01626,1230,0,1230,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,813.0081301,813.0081301,46,111,67.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,101.5,46,111,0,0,0,0,0,0,1,46,1,111,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
53,17,207120,1,1,42,165,42,42,42,0,165,165,165,0,999.4206257,9.65623793,207120,0,207120,207120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4.828118965,4.828118965,42,165,83,71.01408311,5043,0,0,0,0,0,0,0,0,1,124.5,42,165,0,0,0,0,0,0,1,42,1,165,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
53,17,20592,1,1,50,78,50,50,50,0,78,78,78,0,6216.006216,97.12509713,20592,0,20592,20592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,48.56254856,48.56254856,50,78,59.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,89,50,78,0,0,0,0,0,0,1,50,1,78,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
53,17,24521,1,1,32,89,32,32,32,0,89,89,89,0,4934.545899,81.56274214,24521,0,24521,24521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,40.78137107,40.78137107,32,89,51,32.90896534,1083,0,0,0,0,0,0,0,0,1,76.5,32,89,0,0,0,0,0,0,1,32,1,89,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
53,17,374789,2,2,70,228,35,35,35,0,114,114,114,0,795.1140508,10.67267182,124929.6667,201337.3776,357192,1,17596,17596,0,17596,17596,1,1,0,1,1,0,0,0,0,16,16,5.336335912,5.336335912,35,114,66.6,43.27008204,1872.3,0,0,0,0,0,0,0,0,1,83.25,35,114,0,0,0,0,0,0,2,70,2,228,-1,-1,1,8,0,0,0,0,0,0,0,0,Infilteration
53,17,933,1,1,35,67,35,35,35,0,67,67,67,0,109324.7588,2143.622722,933,0,933,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1071.811361,1071.811361,35,67,45.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,68.5,35,67,0,0,0,0,0,0,1,35,1,67,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
53,17,342,1,1,41,57,41,41,41,0,57,57,57,0,286549.7076,5847.953216,342,0,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2923.976608,2923.976608,41,57,46.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,69.5,41,57,0,0,0,0,0,0,1,41,1,57,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
53,17,724,1,1,32,60,32,32,32,0,60,60,60,0,127071.8232,2762.430939,724,0,724,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1381.21547,1381.21547,32,60,41.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,62,32,60,0,0,0,0,0,0,1,32,1,60,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
3389,6,1413900,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1918.806139,10.60895396,100992.8571,251891.6414,969960,3,1413900,201985.7143,383824.901,1070446,3,1350151,225025.1667,365184.0305,969960,66695,0,0,0,0,168,148,5.658108777,4.95084518,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,Infilteration
53,17,36699,2,2,84,384,42,42,42,0,192,192,192,0,12752.39107,108.9947955,12233,12978.51968,26029,266,26029,26029,0,26029,26029,266,266,0,266,266,0,0,0,0,16,16,54.49739775,54.49739775,42,192,102,82.15838363,6750,0,0,0,0,0,0,0,0,1,127.5,42,192,0,0,0,0,0,0,2,84,2,384,-1,-1,1,8,0,0,0,0,0,0,0,0,Infilteration
53,17,60646,2,2,80,292,40,40,40,0,146,146,146,0,6133.957722,65.95653464,20215.33333,18476.01175,36230,1,24415,24415,0,24415,24415,1,1,0,1,1,0,0,0,0,16,16,32.97826732,32.97826732,40,146,82.4,58.0585911,3370.8,0,0,0,0,0,0,0,0,1,103,40,146,0,0,0,0,0,0,2,80,2,292,-1,-1,1,8,0,0,0,0,0,0,0,0,Infilteration
53,17,1048,1,1,40,139,40,40,40,0,139,139,139,0,170801.5267,1908.396947,1048,0,1048,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,954.1984733,954.1984733,40,139,73,57.15767665,3267,0,0,0,0,0,0,0,0,1,109.5,40,139,0,0,0,0,0,0,1,40,1,139,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
53,17,560,1,1,51,79,51,51,51,0,79,79,79,0,232142.8571,3571.428571,560,0,560,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1785.714286,1785.714286,51,79,60.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,90.5,51,79,0,0,0,0,0,0,1,51,1,79,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
53,17,453,1,1,41,57,41,41,41,0,57,57,57,0,216335.5408,4415.011038,453,0,453,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2207.505519,2207.505519,41,57,46.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,69.5,41,57,0,0,0,0,0,0,1,41,1,57,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
53,17,279,1,1,27,91,27,27,27,0,91,91,91,0,422939.0681,7168.458781,279,0,279,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3584.229391,3584.229391,27,91,48.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,72.5,27,91,0,0,0,0,0,0,1,27,1,91,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
53,17,275,1,1,45,205,45,45,45,0,205,205,205,0,909090.9091,7272.727273,275,0,275,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3636.363636,3636.363636,45,205,98.33333333,92.37604307,8533.333333,0,0,0,0,0,0,0,0,1,147.5,45,205,0,0,0,0,0,0,1,45,1,205,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
51127,6,25,2,0,0,0,0,0,0,0,0,0,0,0,0,80000,25,0,25,25,25,25,0,25,25,0,0,0,0,0,0,0,0,0,40,0,80000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Infilteration
53,17,283,1,1,42,58,42,42,42,0,58,58,58,0,353356.8905,7067.137809,283,0,283,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3533.568905,3533.568905,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71,42,58,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
53,17,1597,1,1,40,139,40,40,40,0,139,139,139,0,112085.1597,1252.348153,1597,0,1597,1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,626.1740764,626.1740764,40,139,73,57.15767665,3267,0,0,0,0,0,0,0,0,1,109.5,40,139,0,0,0,0,0,0,1,40,1,139,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
3389,6,1668463,8,7,1144,1581,677,0,143,227.9699228,1173,0,225.8571429,430.0986044,1633.239694,8.990310244,119175.9286,245527.5624,953168,3,1668463,238351.8571,390876.7051,1119911,3,1560240,260040,340327.0781,953168,108575,0,0,0,0,172,152,4.79483213,4.195478114,0,1173,170.3125,319.4027173,102018.0958,0,0,1,1,0,0,0,1,0,181.6666667,143,225.8571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0,0,0,0,0,0,0,0,Infilteration
55557,6,11,1,1,0,0,0,0,0,0,0,0,0,0,0,181818.1818,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,90909.09091,90909.09091,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,180,255,0,20,0,0,0,0,0,0,0,0,Infilteration
3389,6,1395746,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1955.226811,10.74694106,99696.14286,251942.1871,968780,27,1395746,199392.2857,385533.9504,1071978,27,1332901,222150.1667,366089.1829,968780,63279,0,0,0,0,168,148,5.7317019,5.015239162,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,Infilteration
53,17,911,1,1,40,101,40,40,40,0,101,101,101,0,154774.9726,2195.389682,911,0,911,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1097.694841,1097.694841,40,101,60.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,90.5,40,101,0,0,0,0,0,0,1,40,1,101,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
53,17,12751,1,1,38,166,38,38,38,0,166,166,166,0,15998.7452,156.8504431,12751,0,12751,12751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,78.42522155,78.42522155,38,166,80.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,121,38,166,0,0,0,0,0,0,1,38,1,166,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
53,17,704,1,1,45,105,45,45,45,0,105,105,105,0,213068.1818,2840.909091,704,0,704,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1420.454545,1420.454545,45,105,65,34.64101615,1200,0,0,0,0,0,0,0,0,1,97.5,45,105,0,0,0,0,0,0,1,45,1,105,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
53,17,917,1,1,29,116,29,29,29,0,116,116,116,0,158124.3184,2181.025082,917,0,917,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1090.512541,1090.512541,29,116,58,50.22947342,2523,0,0,0,0,0,0,0,0,1,87,29,116,0,0,0,0,0,0,1,29,1,116,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
53,17,43034,2,2,98,130,49,49,49,0,65,65,65,0,5298.136357,92.94976065,14344.66667,15159.58411,30206,1,30206,30206,0,30206,30206,1,1,0,1,1,0,0,0,0,16,16,46.47488033,46.47488033,49,65,55.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,69.25,49,65,0,0,0,0,0,0,2,98,2,130,-1,-1,1,8,0,0,0,0,0,0,0,0,Infilteration
53,17,1752,1,1,37,77,37,37,37,0,77,77,77,0,65068.49315,1141.552511,1752,0,1752,1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,570.7762557,570.7762557,37,77,50.33333333,23.09401077,533.3333333,0,0,0,0,0,0,0,0,1,75.5,37,77,0,0,0,0,0,0,1,37,1,77,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
53,17,1825,1,1,38,86,38,38,38,0,86,86,86,0,67945.20548,1095.890411,1825,0,1825,1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,547.9452055,547.9452055,38,86,54,27.71281292,768,0,0,0,0,0,0,0,0,1,81,38,86,0,0,0,0,0,0,1,38,1,86,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
53,17,280,1,1,42,58,42,42,42,0,58,58,58,0,357142.8571,7142.857143,280,0,280,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3571.428571,3571.428571,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71,42,58,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
53,17,61261,2,2,80,292,40,40,40,0,146,146,146,0,6072.378838,65.29439611,20420.33333,20027.30911,40030,0,21231,21231,0,21231,21231,0,0,0,0,0,0,0,0,0,16,16,32.64719805,32.64719805,40,146,82.4,58.0585911,3370.8,0,0,0,0,0,0,0,0,1,103,40,146,0,0,0,0,0,0,2,80,2,292,-1,-1,1,8,0,0,0,0,0,0,0,0,Infilteration
53,17,667,1,1,33,97,33,33,33,0,97,97,97,0,194902.5487,2998.50075,667,0,667,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1499.250375,1499.250375,33,97,54.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,81.5,33,97,0,0,0,0,0,0,1,33,1,97,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
53218,6,30,1,1,0,0,0,0,0,0,0,0,0,0,0,66666.66667,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,33333.33333,33333.33333,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,176,258,0,20,0,0,0,0,0,0,0,0,Infilteration
3389,6,21082184,1,4,0,0,0,0,0,0,0,0,0,0,0,0.237167079,5270546,5150823.974,12100000,52,0,0,0,0,0,21100000,7027377.333,4612780.443,12100000,3004579,0,0,0,0,24,92,0.047433416,0.189733663,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,4,0,1024,0,0,24,3004631,0,3004631,3004631,9038776.5,4275643.482,12100000,6015440,Infilteration
53,17,1530,1,1,35,83,35,35,35,0,83,83,83,0,77124.18301,1307.189542,1530,0,1530,1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,653.5947712,653.5947712,35,83,51,27.71281292,768,0,0,0,0,0,0,0,0,1,76.5,35,83,0,0,0,0,0,0,1,35,1,83,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
53,17,13258,1,1,50,111,50,50,50,0,111,111,111,0,12143.6114,150.8523156,13258,0,13258,13258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,75.42615779,75.42615779,50,111,70.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,105.5,50,111,0,0,0,0,0,0,1,50,1,111,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
